OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,B,H,large
softmax,0.1675583958625793,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1185.7037,148.21297,16007,1,1,256,1,1,cu121,16007,1101,True
softmax,0.1575039982795715,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",958.96295,119.87037,12946,1,1,256,1,1,cu121,12946,1355,True
softmax,0.1863423973321914,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",790.7407,98.84259,10675,1,1,256,1,1,cu121,10675,1973,True
softmax,0.1171903982758522,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",702.44446,87.80556,9483,1,1,256,1,1,cu121,9483,1216,True
softmax,0.1600896000862121,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",887.9259,110.99074,11987,1,1,256,1,1,cu121,11987,1466,True
softmax,0.1385216027498245,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",777.7778,97.22222,10500,1,1,256,1,1,cu121,10500,1354,True
softmax,0.2328191995620727,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1021.1852,127.64815,13786,1,1,256,1,1,cu121,13786,1941,True
softmax,0.1633663982152939,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",766.0741,95.75926,10342,1,1,256,1,1,cu121,10342,1719,True
softmax,0.2025984019041061,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",959.85187,119.98148,12958,1,1,256,1,1,cu121,12958,1762,True
softmax,0.1530880004167557,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1129.7778,141.22223,15252,1,1,256,1,1,cu121,15252,1106,True
softmax,0.1928447991609573,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1077.2593,134.65741,14543,1,1,256,1,1,cu121,14543,1514,True
softmax,0.1264256000518799,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",860.2963,107.53704,11614,1,1,256,1,1,cu121,11614,1178,True
softmax,0.1882688015699386,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",791.7778,98.97222,10689,1,1,256,1,1,cu121,10689,2043,True
softmax,0.1102399989962577,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",725.03705,90.62963,9788,1,1,256,1,1,cu121,9788,1055,True
softmax,0.1667199969291687,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",779.9259,97.49074,10529,1,1,256,1,1,cu121,10529,1658,True
softmax,0.1743103981018066,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",712.6667,89.083336,9621,1,1,256,1,1,cu121,9621,2046,True
softmax,0.178873598575592,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",721.03705,90.12963,9734,1,1,256,1,1,cu121,9734,1956,True
softmax,0.1822528004646301,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",987.55554,123.44444,13332,1,1,256,1,1,cu121,13332,1372,True
softmax,0.1587711989879608,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",965.62964,120.703705,13036,1,1,256,1,1,cu121,13036,1355,True
softmax,0.146246400475502,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",689.55554,86.19444,9309,1,1,256,1,1,cu121,9309,1598,True
softmax,0.2270015984773636,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1047.7778,130.97223,14145,1,1,256,1,1,cu121,14145,1748,True
softmax,0.1098112016916275,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",715.1111,89.388885,9654,1,1,256,1,1,cu121,9654,1170,True
softmax,0.1968704015016555,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",824.2963,103.03704,11128,1,1,256,1,1,cu121,11128,1968,True
softmax,0.2178560018539428,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",919.9259,114.99074,12419,1,1,256,1,1,cu121,12419,1994,True
softmax,0.2154559999704361,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",917.55554,114.69444,12387,1,1,256,1,1,cu121,12387,1930,True
softmax,0.1158656015992164,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",777.3333,97.166664,10494,1,1,256,1,1,cu121,10494,1278,True
softmax,0.1611712008714675,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1199.4073,149.92592,16192,1,1,256,1,1,cu121,16192,1106,True
softmax,0.2184767991304397,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1048.0,131.0,14148,1,1,256,1,1,cu121,14148,1612,True
softmax,0.2492031961679458,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1093.4073,136.67592,14761,1,1,256,1,1,cu121,14761,1862,True
softmax,0.1803712010383606,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",763.4074,95.42593,10306,1,1,256,1,1,cu121,10306,1927,True
softmax,0.2138240039348602,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1051.9259,131.49074,14201,1,1,256,1,1,cu121,14201,1667,True
softmax,0.1578495979309082,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1060.3704,132.5463,14315,1,1,256,1,1,cu121,14315,1195,True
softmax,0.2532351970672607,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1108.2963,138.53703,14962,1,1,256,1,1,cu121,14962,1946,True
softmax,0.1399679988622665,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",925.85187,115.73148,12499,1,1,256,1,1,cu121,12499,1112,True
softmax,0.1307711988687515,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",676.0741,84.50926,9127,1,1,256,1,1,cu121,9127,1526,True
softmax,0.1098624005913734,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",616.5185,77.06481,8323,1,1,256,1,1,cu121,8323,1341,True
softmax,0.1610240012407303,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",734.6667,91.833336,9918,1,1,256,1,1,cu121,9918,1620,True
softmax,0.1714304029941558,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1062.963,132.87038,14350,1,1,256,1,1,cu121,14350,1349,True
softmax,0.153286400437355,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1091.4073,136.42592,14734,1,1,256,1,1,cu121,14734,1174,True
softmax,0.2054399996995926,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",877.55554,109.69444,11847,1,1,256,1,1,cu121,11847,1820,True
softmax,0.3368192017078399,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2335.7036,145.98148,15766,1,1,512,1,1,cu121,15766,2431,True
softmax,0.4504127979278564,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2060.5925,128.78703,13909,1,1,512,1,1,cu121,13909,3957,True
softmax,0.5119104027748108,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2350.8147,146.92592,15868,1,1,512,1,1,cu121,15868,3953,True
softmax,0.2117888003587723,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1478.5186,92.40741,9980,1,1,512,1,1,cu121,9980,2400,True
softmax,0.2368896007537841,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1651.2593,103.203705,11146,1,1,512,1,1,cu121,11146,2492,True
softmax,0.472735995054245,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2177.1853,136.07408,14696,1,1,512,1,1,cu121,14696,3823,True
softmax,0.3692032039165497,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1697.9259,106.12037,11461,1,1,512,1,1,cu121,11461,3693,True
softmax,0.2882112085819244,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2011.5555,125.72222,13578,1,1,512,1,1,cu121,13578,2313,True
softmax,0.3863423943519592,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1983.8518,123.99074,13391,1,1,512,1,1,cu121,13391,3451,True
softmax,0.3675904035568237,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2394.074,149.62962,16160,1,1,512,1,1,cu121,16160,2919,True
softmax,0.3469184041023254,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2369.6296,148.10185,15995,1,1,512,1,1,cu121,15995,2517,True
softmax,0.4210943937301635,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1889.3334,118.083336,12753,1,1,512,1,1,cu121,12753,3910,True
softmax,0.210572800040245,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1306.6666,81.666664,8820,1,1,512,1,1,cu121,8820,2686,True
softmax,0.3361920058727264,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2354.3704,147.14815,15892,1,1,512,1,1,cu121,15892,2645,True
softmax,0.349369603395462,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1731.8518,108.24074,11690,1,1,512,1,1,cu121,11690,3360,True
softmax,0.2829503953456879,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1289.7778,80.611115,8706,1,1,512,1,1,cu121,8706,3606,True
softmax,0.2779071986675262,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1365.1852,85.32407,9215,1,1,512,1,1,cu121,9215,3529,True
softmax,0.5118911862373352,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2257.6296,141.10185,15239,1,1,512,1,1,cu121,15239,3988,True
softmax,0.2361792027950287,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1731.7037,108.23148,11689,1,1,512,1,1,cu121,11689,2270,True
softmax,0.2314431995153427,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1727.1111,107.94444,11658,1,1,512,1,1,cu121,11658,2142,True
softmax,0.417791998386383,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",2240.2964,140.01852,15122,1,1,512,1,1,cu121,15122,3154,True
softmax,0.2884415924549103,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1825.4814,114.09259,12322,1,1,512,1,1,cu121,12322,2770,True
softmax,0.2135040014982223,NVIDIA A100-PCIE-40GB,p2.1.0,8902,"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",1416.5927,88.53704,9562,1,1,512,1,1,cu121,9562,2629,True
